x,y,z
0.9830903034771293,0.3273956931846004,0.9223303322710147
0.23675736265925162,0.9868734100518382,0.8042052473939311
0.3554298311226739,0.2931527755044959,0.9702166734931967
0.6104631208714687,0.705936253546973,0.987078542550231
0.7027943501477628,0.206623220805488,0.5069555165602408
0.2669564950962581,0.006596334954341865,0.8850590430228079
0.23771626512478228,0.5653367994780193,0.1725636824643626
0.7833220806410897,0.5144205060356608,0.7648922734992253
0.7409247536436668,0.1327117124158378,0.03008014633302103
0.9874234271971276,0.9938221841686291,0.35853682689943167
0.6962807350254716,0.006778602568979997,0.33385688468635777
0.4465167524108651,0.23684309096913203,0.535799529617242
0.8003656735105454,0.5745249115865511,0.5304332832394991
0.9567325009458789,0.18400386850188188,0.6795950825158243
0.009825082059128132,0.8176355601982623,0.023496316770138193
0.4807501092529617,0.8248020437212845,0.8062620512713778
0.46693767488320337,0.2952623387116041,0.17892880092646035
0.5995043414654759,0.29223537287878143,0.9786804580071007
0.11485691541013276,0.3329544942900937,0.5573478619342478
0.44526530941319165,0.7501535612369555,0.22000060986879655
0.11442930116584116,0.024203976175146025,0.7000207768988056
0.18482517997019576,0.4340451304402603,0.7587245903419596
0.9819392270726727,0.8040316511771861,0.16527938851636637
0.488966070794307,0.026014995061133805,0.22319096232131996
0.14500609604506065,0.5232384457221222,0.4032313855004819
0.05363087036362524,0.17494414657862434,0.29864129850422105
0.23133104698099405,0.08582155099932975,0.0018685102959128397
0.9671223497926827,0.306990297063062,0.051951423376875194
0.2380955928249021,0.11783893148807467,0.5359522043456851
0.537458848564513,0.207093228274855,0.7775898770422686
0.21772924700489182,0.8042797946789918,0.6619050874401066
0.7148207894787348,0.502812125559179,0.9872489044008275
0.7530381480664105,0.08877127206241109,0.9773171309894331
0.5485407488374064,0.7822092785437823,0.02607883353316065
0.785952995001302,0.9838913219881611,0.0810592698038548
0.6310926258547821,0.9725453657142894,0.754952818207216
0.3702891238833189,0.6345151232916479,0.005353736675415832
0.37252387722283276,0.5312798339306688,0.4453182151617303
0.8948656709162363,0.800298603345274,0.6217381771671723
0.3966020492894595,0.00821126180229026,0.651464330897513
0.03439886290000416,0.30599921510271433,0.02279137522719632
0.533397130693764,0.629490400677524,0.6437489545584846
0.5118633740990285,0.9285222349267457,0.3156996459311474
0.1290742017813048,0.744968166756011,0.19272097557260848
0.9657275395667394,0.5698964049135655,0.3401714761397865
0.1690927654307619,0.18263530709239295,0.9441266254335606
0.27022900600318844,0.9899790532530434,0.585157510982364
0.06475842360923256,0.8507406055241843,0.7906463940518879
0.8605441929657426,0.032498445562929135,0.777845039547092
0.35837575809720057,0.943021973125316,0.9645811465796051
0.6795626302863333,0.5714851741593927,0.01404545639818744
0.3280358101811929,0.4947415787376651,0.9882597361740705
0.5992263000985735,0.4030232792794053,0.30794207213106606
0.3898019484076406,0.17223364884740444,0.32424896272477133
0.2533431224980257,0.9923554769138845,0.17867173537171932
0.3867565536611314,0.7516654421046755,0.5463646181015192
0.8893444813322617,0.029105502093752955,0.28402859051110163
0.39911471966204526,0.38360812593396854,0.6605371588664476
0.12461491777488432,0.875245722693068,0.4364762663517846
0.9683901720329056,0.4132791598359371,0.7451112909032896
0.9931431795241935,0.139025788477657,0.4405900186407412
0.9390590773634796,0.39762291017151163,0.23928673947344514
0.7674198898658681,0.36602998727245895,0.41772326109073477
0.7031227083004841,0.7922969472639221,0.5640066671905025
0.46750322342609474,0.369923488211114,0.0011229533130907576
0.63426589300512,0.37680040508602564,0.6985632505497887
0.7893168463049783,0.28224377487876806,0.9908082606974012
0.4258439756385918,0.6646354712274628,0.9636392271308467
0.19725016882283897,0.1687451634178727,0.17744274640868607
0.04756573028078237,0.7814281405076988,0.9920938267771138
0.6581853501192211,0.02592142446952639,0.5323225197700231
0.9588858797776895,0.7592845263018501,0.8839217083962035
0.6708803446495617,0.7867134718998271,0.2652913552543563
0.1603133452287836,0.6168638080777399,0.7833737721644711
0.049272006937550517,0.7430377339092493,0.6222690431493038
0.8067567077924112,0.3656145014425868,0.6332849858982885
0.9498761847802767,0.7032845352306683,0.017837773756591013
0.9649887268445303,0.9472085270265036,0.5418919731211784
0.5674716176046631,0.2433158253038178,0.39214082843084175
0.8014001649017892,0.9265696111311401,0.7999267036373329
0.1353186207508308,0.6094363798636716,0.9910068309647143
0.07326243349931261,0.010175806891850603,0.19740980845170564
0.6438344453717052,0.8600059339601908,0.9013662016810599
0.9823622615163287,0.603918062822935,0.5210574792041847
0.009864625569324104,0.46592488960716905,0.7817017799726782
0.0018239605694766459,0.5720263477344395,0.2682686651735394
0.9820621523074541,0.9260809365133882,0.9554613710900273
0.637078708213194,0.0013093740753202798,0.09004141076770811
0.8642608331922419,0.6201610730272147,0.18748207249635584
0.8107326797784068,0.667989730271996,0.8600778870733315
0.5097755793695325,0.559977719119647,0.3425841236856607
0.1851016874205359,0.4151800207646891,0.24221716881513378
0.7462761686676427,0.10881571584182403,0.6554217737650037
0.37595166061106433,0.44969236791594314,0.206012638184227
0.6212944104232925,0.96641528482333,0.46217158415298143
0.23119696592228023,0.9853981083188147,0.007041700861196376
0.5959965670016383,0.6245958131967887,0.8107940504182278
0.0024918089006928934,0.20319164277376756,0.5450235091304207
0.17875267985499466,0.9360875730494272,0.9666440845413853
0.8510232934208725,0.20833162781763093,0.37908828962221675
0.2285908390676158,0.4573859034902057,0.5611279237787062
0.38776455434737733,0.12118614728987775,0.9080064867375772
0.2532464346506884,0.5142940423084795,0.008094424481056794
0.5751047499889483,0.17612280179372697,0.1314179019935634
0.17341872989648277,0.6512436368874644,0.5074651760038233
0.6078170476851628,0.36033531392697893,0.11599463647770825
0.026253529244123164,0.2676211910612899,0.9645063430376161
0.43854614198810005,0.3546663717430114,0.36222351121869734
0.8243472404702938,0.849258992740769,0.2471464547524045
0.33444693247037693,0.5921808655510657,0.8448563430608064
0.41806139980275614,0.3169078964435065,0.8180680700650437
0.5356936086547963,0.12453040040293162,0.6195625683167258
0.05881668023251885,0.973674640465207,0.051723821291014715
0.8895804585718652,0.18976729354160693,0.8968211398473491
0.9597727699445677,0.998866094124612,0.1956156818539483
0.8903087270384726,0.12429258693245737,0.14559130336000115
0.8707010100341392,0.22360841649841157,0.541207325625216
0.8760127120525257,0.4262089700465237,0.995891941701153
0.35583694403025456,0.13856450489633498,0.1593621709393538
0.09687606343965449,0.3633364482240563,0.3862740714330878
0.8358539263016069,0.6409902873422323,0.6732761973337976
0.38806036155967205,0.9273524698151346,0.6934703831705515
0.8293197545541416,0.3139054843409971,0.13367568017428078
0.34714372439916896,0.8429938293533078,0.31625892382317944
0.8372861023598449,0.38565545257741396,0.846004904674561
0.9909820705600247,0.03902203301461904,0.6117392920845063
0.36047160969927583,0.7576323172280546,0.7081453177892298
0.4001175419294709,0.9042017669038952,0.06600402961522245
0.656336251557644,0.902895591914811,0.045187769393327026
0.2342175261371774,0.177646357947554,0.34379385117396244
0.4419590738850202,0.9740486147641522,0.8346707236988504
0.23658134789485763,0.3146085946698126,0.8456177355074714
0.34911815023233606,0.3637115399009869,0.5143542057121456
0.1169289969871471,0.41462763646009626,0.10159552607896005
0.9936208716254888,0.29452338667715683,0.3970844402410487
0.16102912879286768,0.8906876607450325,0.24867190622817004
0.49047503821725824,0.8611652827138379,0.9614174585448935
0.932112510088962,0.5014906293085067,0.6254079616973423
0.8566019689771469,0.5825331615983322,0.008256847900919073
0.5270782255656248,0.5915414760158686,0.492076892483871
0.14106635426672254,0.06893787273797958,0.39705530874795836
0.8746333308263179,0.8815839809934607,0.010938039275696365
0.3948096385623969,0.8829456737538643,0.4554134629910729
0.9207947214719312,0.5408724545211977,0.8248360745631013
0.3380945259200365,0.5913591714112366,0.3106062739058638
0.9936279369669727,0.802951341452176,0.32292765149359015
0.15595487254850238,0.17499196099031233,0.6493451720122703
0.9842326287937799,0.7645197686669575,0.5053319532354547
0.6666010583458591,0.5715262909637664,0.6003082161527044
0.33461181663201656,0.008926009744538499,0.43815008645648
0.34572941658532597,0.009457079334067031,0.0824342898741861
0.02009275445379266,0.12359125010174776,0.8034919352619878
0.7394102141813267,0.8770229230158731,0.4360580206478555
0.3380179331557135,0.45030837554420156,0.7804713739851972
0.7815934925681488,0.9993350788754652,0.9749857879208869
0.5107285814046573,0.7767937312707871,0.6581169907983689
0.29682959679826837,0.3196801390540752,0.21638019797904562
0.7023573892676118,0.5259442658118341,0.1605943529057
0.1651918525511199,0.7154562208063989,0.049926427765255244
0.6389757474590889,0.6872467653892635,0.15895128487179266
0.008842232164440245,0.5096097701735834,0.4598862309246968
0.6195676813236275,0.1335831908631412,0.30861066378191615
0.5455880419128255,0.4962877247514582,0.7054181543784406
0.6208379627854923,0.15003986809147862,0.947263538814862
0.611744442762687,0.387993497663114,0.8653958237467857
0.5115982590878427,0.5708536404727809,0.009842094807344659
0.8788613053782115,0.998338328028216,0.6983626614652583
0.1661311504342634,0.573692181805628,0.6309210956983042
0.7503550876532284,0.04744902420376329,0.16920807430486462
0.7347209986641953,0.709283175625079,0.3708046406241958
0.7542684334990601,0.7250786970632588,0.999061292719383
0.7324878485058344,0.38149774248660473,0.2544633926230534
0.3082836932244517,0.8604691789201867,0.8228387182428071
0.3254307800147441,0.8177381237723097,0.17585145681163705
0.5465651092426953,0.27232274198592143,0.6330868975486076
0.04119126740596468,0.22926644397214757,0.1658980105086214
0.8282489720614074,0.008894539582591121,0.05100818045813871
0.8631607659276372,0.95772393016007,0.4213260688388766
0.46133291802135545,0.018721295637244673,0.7793744844795755
0.41872381912174583,0.6845298352709231,0.3840373177502939
0.33330779701692315,0.22435922043991996,0.03509929334084105
0.6709972677228621,0.9141430032053964,0.2002688784534986
0.24594335431352843,0.058256147869615416,0.7445375113572216
0.6484022205909709,0.5817929527012683,0.414213571425901
0.01600492260662545,0.9747803013419437,0.7391966489884961
0.04226090805868188,0.859060860156107,0.32123145255155017
0.9943555944030972,0.9050016791725588,0.6767150033113555
0.9958585629953179,0.11779811558342224,0.8363792555335148
0.006985005043764536,0.5164446850882571,0.941714943847858
0.3846190375277785,0.10636740578050907,0.528242067469834
0.3807636496621225,0.979681218049427,0.2690432382459801
0.1429812627206869,0.6071647694917685,0.2892466646805357
0.23886481420565409,0.7788187996782516,0.49920829930370403
0.6709810014226323,0.2591392420851929,0.042100974287416104
0.5156235283421579,0.8744118672914648,0.18532137104816182
0.17069553900195156,0.2774477513301328,0.26428074654426026
0.010635515988017041,0.7149008068967848,0.1245495044770476
0.08026603269195776,0.4201337856917481,0.6668742045793463
0.6073047185084129,0.3100010779475325,0.508325881680187
0.9003354593423744,0.2898012281213793,0.7663492348486424
0.42931705763894934,0.5991659679218487,0.742627883607754
0.2659473899887703,0.24633437840145445,0.5799938681286848
0.8512770105144051,0.45742316178018316,0.15053400589940136
0.15078795409747492,0.19571869284447652,0.7847719520944112
0.7866688508860035,0.876234975228149,0.6573256735292073
0.812493547064111,0.23470437830362245,0.6720828606358649
0.0010388291717072784,0.7323070681467574,0.7669038480748542
0.8876739032171298,0.9983776146947857,0.8907215686109
0.08132478689757139,0.3599331050628558,0.8696315000816252
0.6510294210181365,0.8489199028898249,0.6773258398184887
0.5422754792116569,0.6793125314678596,0.2814763263513417
0.4026022639654244,0.5118526216874447,0.5764208650100378
0.10487038776604296,0.97404030416999,0.8405125487401026
0.88051478739815,0.7895629798175308,0.7785502671357514
0.1703879718271768,0.3209439816148456,0.6806366571632776
0.9056551054908888,0.6884654596764239,0.3184704759153407
0.5025433920623678,0.21838762444424342,0.9215522955810318
0.9203833966580824,0.42840944100079237,0.368761555213005
0.5233921264951679,0.4168548461631335,0.9914652008150049
0.8865240669471006,0.4233298070312955,0.004217188142716988
0.0036717656041439506,0.9302842145643498,0.44427641499422676
0.7179936212236369,0.11494764099673438,0.8517130651405225
0.11562208665254992,0.7486559856846587,0.8827387618160804
0.4658877820699018,0.682338917447756,0.10768224736219845
0.160570686863852,0.2261200469757828,0.05605109398198993
0.040961943738250906,0.6591617682126765,0.5084964074024246
0.07295737509610767,0.6023491797870534,0.15551410038515523
0.8558817658101359,0.27746213751465587,0.26640640391928316
0.7977130218468045,0.12477968284890373,0.29148994238778947
0.9822164363658852,0.00791626600459916,0.42760111841187665
0.9008916136648838,0.15176822349657915,0.016721137576392264
0.5892765724250244,0.27580470578333094,0.24028491299267207
0.34743138396983686,0.4088513708983448,0.07604499639478257
0.13664074053343245,0.0016022992739512798,0.5237253745509711
0.18277257692949023,0.5392835957062594,0.8906884900434726
0.5371749957501625,0.8658969119295941,0.45678734945665955
0.5081061716763633,0.024739493115631284,0.09291774399557806
0.19024963233979342,0.010522865930283176,0.1008528574061145
0.001841385704948184,0.23641629983201895,0.40205525906078854
0.26361526750774256,0.4560913338456224,0.43512140297754787
0.6834019103330627,0.25516719920804853,0.6732554962416956
0.5437867062716781,0.0932575746695129,0.8470880568742402
0.32674347387517755,0.6283457674295683,0.5189333950009068
0.9911597435514521,0.57056834821434,0.21024989160397523
0.40723238954179064,0.1777182422590815,0.7930249520053776
0.014914692049383116,0.8491786954074129,0.14908984625045107
0.718460518806911,0.11955929092524542,0.3934065111544087
0.881285987470284,0.09446568735230121,0.9909350228045715
0.8589206618819176,0.714710489409699,0.5320498703314611
0.5456600834613295,0.5855970272620281,0.9413832444969389
0.4697445313959715,0.4065521399490447,0.4761482006785618
0.21448506755148045,0.34268177671875877,0.9798650702150057
0.860547250078221,0.5514142639804848,0.41233007315457815
0.9970250953900313,0.3110408246629953,0.6720856391919248
0.17431681706863178,0.8992589674286191,0.5709189918115214
0.8503940185720749,0.8613068835457864,0.509816702431285
0.6594235768972894,0.5065285127749033,0.7963636392233817
0.49538535879733414,0.10141013674191113,0.3391756119907584
0.14833079386559556,0.8638051179965434,0.04975107243028021
0.009375607760438776,0.47383875120507635,0.13744710509881708
0.3546022562434825,0.546318720880424,0.12439738237696596
0.3059979475043746,0.6714641265168206,0.1926802016103285
0.9804787987589991,0.04829956348965192,0.19658570946241394
0.5361245022890447,0.14383453916332167,0.46535534916086074
0.1662690878484384,0.999506182533765,0.31446432321963125
0.22609844352008268,0.7763769412623137,0.2684761269738869
0.03794809816391442,0.5865916093944146,0.7537602038468347
0.3828723603633778,0.793995796707773,0.9562023166494207
0.8310584154162719,0.5131956698450721,0.9152011138407441
0.0068945092496900395,0.3954115512935046,0.5150454603006263
0.9927181663523587,0.4485578003147572,0.8861538629260498
0.18059114886341876,0.8681257658005792,0.8392214501634596
0.2546213636635055,0.8579874962216544,0.40164838118011514
0.633077235214137,0.9582786201634315,0.5878364099176615
0.4567686183438787,0.8093544251282605,0.37433629904547494
0.6442091902132117,0.7390901523129382,0.8666221854336102
0.658637300133548,0.695421489442249,0.015484774883463004
0.7253969807948355,0.33208129502324535,0.8886394729789406
0.31948506986366865,0.20395065679687951,0.43183687432811924
0.7874269459794084,0.4515474586904673,0.51057104212608
0.8126630257235894,0.13422621054167017,0.47349072214627796
0.6937981311438784,0.45051521098550684,0.6102234704514441
0.3075689259244393,0.07235132749474127,0.9891672169081888
0.11914322002728717,0.03152080002649771,0.8546468592201784
0.5888898003109047,0.17398008303932,0.005549385580599808
0.9971715091386353,0.6149319456078081,0.8876222552942425
0.3228748528275276,0.470069425241607,0.32742917461631293
0.49258608619377664,0.957470778593987,0.003752497413937128
0.9988048622949565,0.47422713763456614,0.4519509619287817
0.9732148214786841,0.7422748998667015,0.7129652185952986
0.4628846585732258,0.23916976395778555,0.011285163015596122
0.47926215336667877,0.46281450055187046,0.27397937137084294
0.22606701758458292,0.681903340561493,0.6647116609794401
0.13455284291273328,0.977588562446137,0.1520419500098159
0.3879825651142056,0.7557896801040898,0.004538010802426551
0.9920382857223328,0.6767975648620027,0.4208243001508277
0.8669692220741997,0.9275439227230043,0.15261400364110467
0.7964210473890807,0.7309930732575595,0.24130751370275572
0.1711981304052579,0.7459179574868835,0.757882205730776
0.36233887495059625,0.2574376532359094,0.6550393728990912
0.27785244190020486,0.38513837501184134,0.6663233843023805
0.5701583997442115,0.7673387323680813,0.5193261586451433
0.33821937041232364,0.05444446896192423,0.325797385112379
0.01458831184525411,0.3000308599386643,0.6169728912448325
0.7660171305371201,0.6140402758374652,0.10752794783845576
0.9968051285717325,0.21514988921956368,0.1377710656562281
0.6715361575159846,0.2961498222573765,0.362024618957553
0.09979205862830443,0.15374107311383478,0.4721027226173631
0.005056479238508271,0.6450883896838527,0.9955356503793003
0.05463615254747323,0.13902304740701688,0.9220787093660757
0.26894328979271087,0.5856514971849404,0.4176976627625646
0.6432762349415261,0.8129573064186577,0.4018171021905972
0.11757361710022118,0.046270501006397735,0.012149885684372808
0.7509630053030839,0.3269339644476126,0.5343941141974636
0.23329293150601993,0.9177018898578904,0.6971636285997611
0.4200601392284752,0.6757762248576452,0.6447768546865716
0.13845377633989353,0.7530224817019694,0.4400479366443647
0.037715429705257986,0.05225299123908567,0.6130635679842623
0.16359626119070314,0.5966231539091363,0.0426713839992785
0.6091013847971483,0.5697977701763935,0.27768120864982604
0.08968275690549343,0.4983910086520368,0.29940972568070123
0.8318280167814878,0.1448603378457307,0.8017454712472297
0.9942948678191601,0.8586614275237721,0.7856429780867221
0.20649707012579732,0.24057884483140246,0.4401237616431197
0.4241021078587738,0.15674855214382477,0.641142533897594
0.27608793765081197,0.8337706899575292,0.9873192633044531
0.316628499273925,0.4189738842905141,0.8922365526693559
0.9949454892331905,0.6873529815168099,0.17178731530248192
0.47698633735473184,0.7081403384532736,0.792330367343186
0.6270440511323262,0.6950590810274665,0.6701608922277198
0.2471442687203843,0.5317555226703549,0.7756934762636305
0.11721669402893187,0.5189751408373341,0.5165137663582846
0.004690698243913993,0.8673456540850996,0.9260872312436101
0.8826553324563109,0.5047553036480198,0.2520440868978929
0.04152275095625968,0.6034117654413887,0.3728999153804451
0.011352335786227297,0.7859359309268109,0.5217867328345045
0.5648019501909634,0.01465480007669473,0.6381151593137775
0.4633314482912617,0.6236944146913342,0.20659221152616059
0.3458550317882215,0.02178468071811257,0.8028524419131366
0.12448240740954264,0.7788825534729755,0.3260789098658611
0.7866374543619061,0.27200997565120133,0.005002048789451319
0.011532417486265878,0.05863597696852141,0.2810377311303843
0.5701406456111451,0.818283775798158,0.3100784400350405
0.2823895069606728,0.19747810227188056,0.9522530262006337
0.4155000409927837,0.49309637972139053,0.6898914002524803
0.5038069502135706,0.41283756121570214,0.14771221020719805
0.2515492405918175,0.41247155144644376,0.1486136835967592
0.581060272922725,0.39579681083348695,0.010570736101231493
0.433661020490275,0.9742718827195371,0.38519134182257375
0.8822543479910757,0.8231649765882881,0.10929542424809446
0.6266584214549332,0.3874652529620958,0.42694247885268677
0.7399914183714756,0.2306040036229693,0.12823050072319053
0.5398102463866897,0.402686435645377,0.6187938271459686
0.5356013378026359,0.37257970196013956,0.7822454326087046
0.7197665281248861,0.4760447102303622,0.06039908681069173
0.8915307679021136,0.91378095946083,0.31070965175745635
0.8053217752394765,0.6180356890307783,0.3312557685842328
0.9854612944432896,0.2762803854642998,0.5138728824648714
0.49773124635178745,0.9103736509147512,0.7118862664091961
0.7279742587880706,0.002623432690428862,0.44169963345594976
0.2609679809162865,0.1050292664626209,0.10853265164380888
0.6496610547397704,0.17481115164887373,0.6024519295023254
0.8085455428128443,0.625425480426554,0.99707427478118
0.2378821875484355,0.523086121611333,0.27680363370193484
0.3320129727594029,0.9878287422599756,0.09660888298772241
0.7012573737613053,0.2174171365900346,0.9088383889659234
0.43048521707386045,0.19173220737538765,0.42848433477009873
0.6205356830685921,0.012408443604032038,0.8542849342527268
0.5647208843364592,0.935074660663741,0.8771928380386369
0.6810385915933543,0.5953971624416351,0.934669848058536
0.1853015956513746,0.4114687508478163,0.013320423012705862
0.5925562645870786,0.002566258283638545,0.2574752047228195
0.25737111981501937,0.08771620832557503,0.4229307737430018
0.764113904135724,0.6924954362935015,0.6054130371934254
0.6809997106644095,0.4823961267840904,0.37614903318006754
0.9042001635728195,0.6414557005163639,0.7802607836316675
0.07689433322570804,0.15922149420645193,0.08745166358141676
0.8954296699090181,0.9158843084494399,0.6260969316646099
0.7247056524221331,0.8700375737552959,0.31483063909651166
0.24316224353661964,0.7487291110265428,0.14411084402185448
0.9748024474398725,0.7097078965015217,0.6011558851026639
0.20027491234645156,0.0008541279406514279,0.9730671250879883
0.7737244199128471,0.6568680473381668,0.45965705375563193
0.05851972088740098,0.28958616806498005,0.31382489964240434
0.941433936897904,0.11498655472895947,0.5349379564728785
0.09012564284933666,0.9739199111954887,0.38994597020220934
0.17989755671441232,0.7823347686196249,0.9721658680841584
0.16547341881498523,0.39994026672028793,0.464197396029422
0.30809449849724424,0.8896486251469825,0.5608860162555648
0.3153697632016358,0.999871114961818,0.880958703431568
0.2613466456542979,0.5796741030924178,0.968259329503882
0.4040204915754928,0.9789648197550432,0.5077965209713616
0.883439484297529,0.10278585204174207,0.6726869475974935
0.6096050867900303,0.9934609377981627,0.004832085772237593
0.5929435681770364,0.004846737409235913,0.3698722157447296
0.5073414465159277,0.1640840402086713,0.21628608942278282
0.45403579495223556,0.6716320755088714,0.5054226842879594
0.6744227038396113,0.11125686733619522,0.11398439892905798
0.41440077144924403,0.4111914831797714,0.9934721485738514
0.7591608153496123,0.9892014398410769,0.4317353678359309
0.9741764438521034,0.9226581546611387,0.10993477588224765
0.7509424671961143,0.01509443897542484,0.8239981724732777
0.9867399665061217,0.4332486377702489,0.9936361948592356
0.8030783139728932,0.713375019676829,0.7492938179305069
0.29029063278789313,0.7548428101676531,0.5979035971410209
0.29587257543403644,0.15360968182527124,0.24857951901613873
0.9822020272376099,0.3036088972834565,0.19882173388997382
0.6430656076332844,0.20605893563309075,0.8022440106155142
0.987356676886928,0.42185482693583976,0.04397013846571918
0.0684473579493694,0.8837306768568601,0.6804734920913292
0.6522540323010971,0.9835989389697847,0.11735526425397824
0.638789410489347,0.004151319561233713,0.9988439597072657
0.5287395527216313,0.4997656373152535,0.43514694325613823
0.9525514928187169,0.898192361579573,0.41047665891959395
0.10772619696503627,0.30800187572357673,0.11549711538285035
0.8692308107001882,0.7239401499228717,0.15840769218401562
0.33887018142625314,0.6994285995273328,0.8343517291037009
0.2847139441438814,0.21712890950137564,0.1371556275794107
0.7340143691061355,0.7979679716685516,0.8748507392527218
0.7184971298687772,0.41775595282581357,0.782406981115103
0.8132934420959078,0.020630435074869946,0.6180460318003644
0.8879782349534558,0.3262830248671298,0.36324650900808675
0.8851005114474001,0.006135958495470217,0.1716732050710853
0.2785553720395234,0.0888080187922422,0.6307622249503644
0.9875716996569267,0.21666776286656753,0.9305202301437531
0.47515047152690615,0.9712211043567109,0.20642957581317223
0.009150812821657084,0.4221594956626372,0.36907759718472355
0.9313250176110036,0.6115217792327645,0.6163843033827843
0.6137137649985626,0.5767798788181759,0.09796209681689205
0.6002435597299051,0.9713477762710411,0.25589141513574964
0.831395672093406,0.47160472218237814,0.64298527982834
0.4939399525963152,0.00646778697482131,0.8832438706777744
0.47407016361538934,0.3802474608836991,0.8824966342139636
0.21201908728020402,0.6829112140073307,0.9944847979258944
0.25014860988020093,0.6458152328763654,0.07943898669584748
0.7144697890108405,0.6512194961003642,0.8191838787566698
0.41919187960705284,0.8429612426828467,0.589085183701582
0.7637817729184951,0.31799755168482624,0.7171968677760039
0.033533417241151886,0.7463178140676192,0.23757009563834441
0.6085673345907192,0.7875914795476415,0.1801435861810713
0.9935346500654957,0.30481826844923066,0.8198004728614686
0.5836086934206122,0.4491047202103484,0.21437229255947
0.9063945055346075,0.8670809637159947,0.9072941076530654
0.420538862055574,0.20260372853814268,0.9857731305021642
0.4019079051461639,0.507522215802875,0.9060781898018574
0.16174669108987272,0.6266876882994044,0.39097287463571395
0.6331730453490396,0.10812401752135781,0.756815061395831
0.9196993487418293,0.7474749657300837,0.9806670118515161
0.08904449419684346,0.3582134251687429,0.7511783792675067
0.3289132430474073,0.23165625355962927,0.8371817082343569
0.7505337536533735,0.8650002728365963,0.09740603412631976
0.5019849540368151,0.03391825956504535,0.5554660932482295
0.005132513881680234,0.11998528920143625,0.4184381808088643
0.09700735939155414,0.06997798011295087,0.9885250780549264
0.09717683756350615,0.4878685871186773,0.029364676294872494
0.3720519739101351,0.31919978982818686,0.2891792620282111
0.9602566603722766,0.02014263755464929,0.8071272395273076
0.25648860398975293,0.9065268826979661,0.11887186694960794
0.8753382030323195,0.30038673181026787,0.8931353729378817
0.6569881608745209,0.47842935076811444,0.9035863694083378
0.5940894774139001,0.8713202515449298,0.7620264759753976
0.9227642068045109,0.14044003737305244,0.34511390698481004
0.8890975976486908,0.2451881967964945,0.0829017369083005
0.5660814050272799,0.2741876277052532,0.02293562906539337
0.06145164627180211,0.138762513872139,0.7093128625067853
0.12294269848176786,0.8089300496660092,0.5674955001651698
0.8797369797181567,0.00945719375219245,0.38565044077251076
0.8526923720333359,0.1942744640109626,0.9944974170487375
0.19905758381391436,0.4190576741306621,0.3450463604391997
