x,y,z
0.36646520623712,0.27108327897636164,0.9730737743777704
0.7542684334990601,0.7250786970632588,0.999061292719383
0.742159679354786,0.9955979122169042,0.29671855382974155
0.7866374543619061,0.27200997565120133,0.005002048789451319
0.6367661104519993,0.3454160476784305,0.9900831346002852
0.2868361256470028,0.10417964813085856,0.022481078079813588
0.7228598231607404,0.8377290451157129,0.6374036873966663
0.7312362517376196,0.022002085889146983,0.2702368798060708
0.4871561118015686,0.3199861057499698,0.7327386314997728
0.4518806821727228,0.2770191057311132,0.25803960615155097
0.2565939048998227,0.011734248506657052,0.38761483979727906
0.33396330925438944,0.9698326291653294,0.7602327913689297
0.9367390247194988,0.7293152869094875,0.025626965341336017
0.000369887567462035,0.1591499913348564,0.7181027844932291
0.025681887438801954,0.9320306972746675,0.7296502711228339
0.36104907122786456,0.7937198810931921,0.3739973652761064
0.7346744342235366,0.5285871429505462,0.20649979320303513
0.5822836286558782,0.009618096569254275,0.7513583251106498
0.989551074184433,0.28244070313330216,0.7815488836884239
0.3546022562434825,0.546318720880424,0.12439738237696596
0.9830439781946466,0.952571300113484,0.28474248919084433
0.013853283597625388,0.7279047114965149,0.5623263518049876
0.10429868822100485,0.3041633831244107,0.9946387987639606
0.7815934925681488,0.9993350788754652,0.9749857879208869
0.016810760855613616,0.524314883979913,0.6977848617569669
0.281626294955967,0.5212540329924605,0.6284197784819521
0.9372315539398174,0.998130374133418,0.7603584495048238
0.11154024119280281,0.7556956145879279,0.020684990971294837
0.1662690878484384,0.999506182533765,0.31446432321963125
0.2486536913550229,0.22962845304780322,0.5001229369104077
0.47515047152690615,0.9712211043567109,0.20642957581317223
0.5309519285288476,0.8127830626814274,0.9736989362338035
0.9023848896888059,0.42700953736909375,0.3298674624752228
0.24077085034214885,0.48767355283520175,0.91112928760677
0.2424255098297683,0.3296462370234635,0.07015422221580236
0.8253090360424604,0.2091113496300413,0.9894369087498295
0.6569760053203423,0.05304453535692921,0.058748463289000075
0.7417374372530485,0.2037760906421172,0.5159532573813045
0.010744243878924586,0.393620087070364,0.2530608780555378
0.6408396655154878,0.6258055330276727,0.7982531908445063
0.8967899480826181,0.011923038702359112,0.7446377060532358
0.033257240809814737,0.29660629186131005,0.5448866108654288
0.8134633445851115,0.6165910247236955,0.47430478212712956
0.23119696592228023,0.9853981083188147,0.007041700861196376
0.5547727962791758,0.40899940929602485,0.439343501666142
0.028246514216181295,0.009685001670954763,0.2737540490814644
0.03167194697073561,0.7591408205687017,0.9482772396722234
0.0036717656041439506,0.9302842145643498,0.44427641499422676
0.7232241347603913,0.8433623119828638,0.1440255343051502
0.21430089569119892,0.11191393436217112,0.991644904284793
0.7037587444406406,0.4116531409047849,0.7958815179985074
0.03439886290000416,0.30599921510271433,0.02279137522719632
0.1828558681365815,0.5163108900939596,0.26578280010139577
0.9847286544691055,0.6902016243864058,0.9243838344157147
0.8867438472739636,0.463052296078759,0.7156761461777226
0.6569696826492364,0.0004856409002177431,0.5208913611930449
0.5259372036964299,0.5494657663618511,0.23796270264393038
0.2292401367856166,0.7027568849399433,0.5479841115808545
0.5703364251809201,0.642252681642522,0.48187607336019445
0.8414944590119388,0.8260356423178294,0.8119432709776863
0.6856048895542464,0.4473286286477687,0.002879340216718984
0.1921304527932659,0.058410897660619465,0.5896643035374736
0.007715600881013418,0.3329899767742778,0.8211528832999876
0.928940741390173,0.01828429048644331,0.23774685682748464
0.4894149157498,0.007909404385143537,0.387730385395718
0.9828939912429105,0.2065722750671405,0.035991420031723065
0.6436676859461888,0.5614944265267872,0.9894322323045098
0.007028926361261623,0.6028523458215509,0.24301635518836484
0.9931431795241935,0.139025788477657,0.4405900186407412
0.547318453502841,0.17248582726066908,0.8558094875591088
0.7955728550032689,0.8506471880856022,0.43217521819238647
0.7953469485609683,0.3908042903670732,0.5042968575228388
0.46206469173021436,0.9967450956451754,0.9874543762778648
0.1779645409792252,0.42487792309112227,0.4956289964674012
0.9957414091907307,0.5579242859030251,0.4876668283657779
0.18220084583041052,0.646349010019922,0.9983036732293445
0.7285234979072345,0.05574281953590032,0.898689788387173
0.5226954860173545,0.7684338734120222,0.12891761058321682
0.1654981521955069,0.9724038756633973,0.86944694184706
0.8020237756248314,0.5872569785699867,0.04263830367877053
0.9842326287937799,0.7645197686669575,0.5053319532354547
0.351979762503148,0.9884934056713203,0.34471973857691096
0.0010388291717072784,0.7323070681467574,0.7669038480748542
0.6148633097284739,0.18540437088857176,0.1854153726287635
0.8251989329210906,0.3751772204495869,0.15428084372817785
0.492648152578807,0.11731702095231789,0.0021537076566836566
0.8689784074572113,0.282723026918408,0.6350501598346693
0.24527062389355103,0.03608828738625702,0.18752672386446045
0.8306947781212548,0.9971570840221271,0.10325188860142909
0.1745201023978883,0.15131251467687634,0.7924580264648892
0.4129159597283487,0.3068678609146763,0.5155930662324526
0.3653224224262912,0.1907601009714035,0.6940644038708514
0.5749569720586825,0.8231324157600798,0.4664921055285425
0.5551625004870966,0.8963346194309773,0.6868193588736308
0.34558666559034157,0.7357079240397054,0.8641769116957035
0.8215339793805633,0.6221881788329674,0.7956997491287634
0.5285681999539147,0.4258985084206104,0.871465853110896
0.44726701701250315,0.5271434542301466,0.5600586486891299
0.3795917709771831,0.07807495981856727,0.8982038137614948
0.3732982038362266,0.8626102815801624,0.5386696291274536
0.674224134441746,0.8354130303964625,0.871248128436037
0.3405346297257291,0.656906293957096,0.26310451314792693
0.8073862998703559,0.17642383167998454,0.203658560526083
0.739271745308696,0.9706809407346799,0.7569403241028191
0.39448279697914346,0.4941793749692627,0.78044038706537
0.9231221376985291,0.8265740155771362,0.1723135319826553
0.9882266045793096,0.8477419701815336,0.687932154100712
0.5555340204080516,0.20863723474133733,0.38052964802030687
0.6090733360673597,0.21916337733324176,0.6606209402566664
0.4161649034021727,0.006546423010946101,0.6377822753506741
0.9911597435514521,0.57056834821434,0.21024989160397523
0.9758956637666587,0.29391922536385573,0.9824475628591213
0.586317130820236,0.38397713299398795,0.23835534175835205
0.028322215871422363,0.19031794137774893,0.35139182777915823
0.6923656676064399,0.9763757404277408,0.5156534922427007
0.24188978286043838,0.8503355123032191,0.6798244518917592
0.3784847415698325,0.21067711850837678,0.11892632499385936
0.32434012625392283,0.38970317459966985,0.2641587883571491
0.8510232934208725,0.20833162781763093,0.37908828962221675
0.11958122127842319,0.14182481452127693,0.15037272612982477
0.16174669108987272,0.6266876882994044,0.39097287463571395
0.20223876860380507,0.6387909935585594,0.135787027524088
0.9293511794122123,0.12787423484775817,0.6247033434861977
0.20199866323607107,0.8619080171991877,0.21805696841009203
0.971495965924776,0.5546288194705308,0.8241572185093294
0.3204974967070163,0.20580480864769013,0.35327973938823654
0.7057415233785164,0.35113943554896776,0.6414898527592399
0.7829592089256061,0.6982624073516602,0.19119971590387774
0.39474585893809844,0.6630160533006996,0.48557255022801904
0.5433458303384117,0.7690499913585237,0.7991108403888156
0.3772039678657775,0.4171361554610882,0.016858146964526255
0.7052828424473802,0.08880171254360125,0.6480858341505685
0.5244125966354627,0.47282090685238864,0.07549639237980732
0.7232386088358224,0.6442852933760878,0.32972551233758585
0.5076584261136499,0.8762860696443716,0.331786498180768
0.15542968813414226,0.5540270040785273,0.7940037819706318
0.6809997106644095,0.4823961267840904,0.37614903318006754
0.21305315922529056,0.8438990519622864,0.4037366614232277
0.508726273473136,0.5888185840283022,0.7193993938097791
0.3550958393240311,0.9858910200264545,0.10525416652676267
0.9958585629953179,0.11779811558342224,0.8363792555335148
0.1382265535778895,0.20271461332939888,0.6148241184212284
0.12767936905777344,0.5703591695024974,0.5392529743176893
0.12461689720504299,0.8261879327841366,0.8375130799075635
0.4704197583319575,0.6537278071926639,0.34736946177688266
0.7974838523323976,0.10983708831008254,0.027145614483873093
0.762753151040057,0.6885605004210564,0.6290254180949107
0.9936208716254888,0.29452338667715683,0.3970844402410487
0.8746333308263179,0.8815839809934607,0.010938039275696365
0.6615686214017834,0.09644862563252188,0.3859287162629431
0.4275111839324769,0.9891576804613569,0.6393671371094766
0.4814960042789074,0.9082304553028079,0.001089428585539176
0.38026374529768925,0.6770769421432937,0.04955389263727794
0.03019657300025891,0.03850341111707223,0.8067827440917269
0.3548651768794404,0.08962570378118784,0.5091304112515144
0.6749157343058283,0.3037461049639326,0.11053940664788553
0.16567835756856275,0.3663129029058144,0.8578005938240213
0.8109770415453967,0.310022323234347,0.8769094664756995
0.3697052256498453,0.0906611762166849,0.2548094150873268
0.03373892761984976,0.9920368603561366,0.5907014590645759
0.010635515988017041,0.7149008068967848,0.1245495044770476
0.5398102463866897,0.402686435645377,0.6187938271459686
0.3680965773202288,0.6383766500966995,0.7367738809843392
0.009606228235417125,0.8766059662061126,0.1931283767358053
0.41440077144924403,0.4111914831797714,0.9934721485738514
0.09687606343965449,0.3633364482240563,0.3862740714330878
0.14764673098906556,0.8703615272559927,0.9779834513790828
0.9864734414659766,0.41559013909656606,0.20188536097005672
0.8183810578410156,0.8544093588155109,0.9639869799970039
0.23665556080312133,0.24047652942612463,0.8937136484463948
0.4230571159106825,0.8623524620819512,0.8646912728688823
0.8670970110692129,0.010847818010588317,0.37250834017465095
0.13797576499152342,0.04244702239528797,0.0067269425627161095
0.7905103945479125,0.7511497940170883,0.017792349854600986
0.8212496290745149,0.9878079345599976,0.598612814925081
0.7012573737613053,0.2174171365900346,0.9088383889659234
0.42331046365128655,0.36883994988977686,0.14729204763639736
0.1613493077933844,0.41833874492015455,0.15900022306091977
0.9134900749346578,0.3449726982896044,0.011586250767358752
0.3278975218123046,0.6341941711489539,0.9905517342899285
0.05381083292497213,0.033709890414009513,0.6624059744123126
0.14057713487336698,0.08958991588470933,0.3192882716308162
0.6389757474590889,0.6872467653892635,0.15895128487179266
0.3627420492385717,0.2596010599938372,0.8249804360574374
0.25284200087990183,0.5619279713030114,0.0061959598622644
0.6082880663123984,0.6714005406581927,0.6560012857370673
0.9584267882390098,0.7398636565961535,0.7920842556470755
0.10161299767452614,0.2839778519824053,0.15762797592470545
0.8804663673230403,0.5133189101555281,0.5816207898277242
0.6996969170679429,0.7469461315623269,0.7515468692224831
0.09662139017475324,0.8446355241688018,0.510182582418662
0.8878113817767579,0.6003178669169797,0.9859954177477499
0.08910984136877453,0.15488240504940665,0.9063243069562998
0.6840377806562219,0.9796297845508002,0.15583168025240546
0.3193563476647203,0.36701718541109474,0.41606850070037293
0.2619310955813072,0.9896443906723296,0.99378217226555
0.25451911330427934,0.45365814457653475,0.7738260648068528
0.6757290079301188,0.7327157546653773,0.5259683548410504
0.6492127781524444,0.9223654521482074,0.3918970871273092
0.9434072652048902,0.2929744534052584,0.14587194900497813
0.001505130675650057,0.6416052705439051,0.8752115551374001
0.009375607760438776,0.47383875120507635,0.13744710509881708
0.13455284291273328,0.977588562446137,0.1520419500098159
0.5572181009125886,0.6720364428269154,0.9947026570521628
0.5925562645870786,0.002566258283638545,0.2574752047228195
0.9867399665061217,0.4332486377702489,0.9936361948592356
0.09979205862830443,0.15374107311383478,0.4721027226173631
0.6132999914104418,0.2547280727149469,0.49876837569875865
0.7522617562160202,0.7882509851708092,0.2918391577437651
0.918291323718412,0.9962327832084976,0.9092635428138521
0.42961798036491183,0.7914352536950385,0.22827058987753635
0.27940524023417534,0.8884611104654128,0.8571422638777733
0.8968875976569496,0.2457211824327995,0.5058590757792374
0.864180982828053,0.9864368539234133,0.3583154768510495
0.5922233937818169,0.17461272524341975,0.9850483815640739
0.8571354857892853,0.7781334285203648,0.6848120413570318
0.4790060669363747,0.43530243298143156,0.3055522855573687
0.662040233779677,0.20154854870986594,0.020847891286224773
0.9902017568513041,0.707716638092973,0.17243381558434168
0.41048172510937087,0.0747027343007437,0.7655481413259267
0.5008791589929733,0.3049451543712294,0.9269436331053668
0.7035856859517425,0.8914725156761272,0.019061728452478555
0.10300415533730756,0.42024178812609214,0.7008031056256959
0.9765312173280618,0.8652326927995956,0.3870704587216499
0.15275570923323978,0.020849313798295466,0.9138331117265692
0.857450449955371,0.5237949495618973,0.15194560967258675
0.6489316590929766,0.9821029087375165,0.988204099885191
0.7590328889645965,0.5668023544567536,0.9010356769901889
0.1241635472362761,0.7967877791059325,0.6326383256498398
0.43048521707386045,0.19173220737538765,0.42848433477009873
0.2777348932060174,0.3334097633180777,0.5795271735175737
0.48369333288367555,0.14103211710593822,0.16257021597385302
0.16838608745018935,0.966262369358333,0.7362167899011094
0.26606651609193976,0.7371996628187508,0.016964040633445587
0.9657275395667394,0.5698964049135655,0.3401714761397865
0.370683979504287,0.4234962828718195,0.6321696252604134
0.03274907239769442,0.46239105791303436,0.8129810072402295
0.7068584334827633,0.5324974427434391,0.7338012142168157
0.4805672490997491,0.25001884813121233,0.6125118600471723
0.18426172668661944,0.6054847737593455,0.6717772407822629
0.9525362880017945,0.10704057691335989,0.11564761808892432
0.160570686863852,0.2261200469757828,0.05605109398198993
0.6275759676179354,0.5114672598886897,0.8605916782320188
0.6002435597299051,0.9713477762710411,0.25589141513574964
0.12818086579339072,0.689460323807706,0.8675168587017328
0.236072300016281,0.733398692537842,0.24717810408200924
0.9716417231776866,0.6028220718303378,0.04166833692401495
0.11417129771172174,0.883143452414931,0.04715335297640255
0.9939102127725691,0.49424239377322365,0.6488800314669494
0.061177388822083345,0.6987766411495592,0.43012433862760047
0.8641393013134505,0.20797474282129902,0.08750887596611379
0.30101322299900557,0.9762550221804522,0.2264922292052075
0.5007039609170103,0.6446471656203429,0.08363645116111296
0.4432716269056325,0.8702033781673681,0.12603971148082438
0.292893694098871,0.27954083745572933,0.18665958900520174
0.8090998420150618,0.3237135415841004,0.7488140533568376
0.8558817658101359,0.27746213751465587,0.26640640391928316
0.03553802756070723,0.9682561619219009,0.8564124476018087
0.3424959186590517,0.38413891030779324,0.8481928942387169
0.6226100273585972,0.7880020793478644,0.050932463591056965
0.16733658144312624,0.018106108572368496,0.7528584677237552
0.6455771057759521,0.703574176782037,0.8999876602230187
0.925576449379598,0.407477557512249,0.8242507862374437
0.8721005875218572,0.039918257006639424,0.9478623505145216
0.7436861185300285,0.4514094040520906,0.958014330982031
0.9822164363658852,0.00791626600459916,0.42760111841187665
0.8267046291751445,0.8846146915580468,0.23206402130334491
0.6264340275736031,0.5655290379858783,0.11149638366671788
0.8775292892945067,0.14518399071702193,0.873899052499389
0.1257000983472487,0.3914680512965176,0.0023588882084368823
0.34572941658532597,0.009457079334067031,0.0824342898741861
0.8692380555566117,0.8040863907544756,0.5405116252595575
0.021981819538693603,0.6018204360668742,0.06311604967202822
0.06651973032307001,0.4628232828277533,0.5654875514674907
0.04477343319939153,0.9903980441685962,0.24009713959635126
0.3275943997002875,0.7794125706512687,0.7387849405979418
0.28370537106377214,0.4048242381366274,0.9955321998882334
0.4916677879924418,0.8508041064176768,0.5882586361215398
0.4939399525963152,0.00646778697482131,0.8832438706777744
0.6413538900054521,0.13495108807038236,0.5475591454902148
0.0071920619459210355,0.1930751728102068,0.12963053788237655
0.9241704342184348,0.18229067482775974,0.7446869788924866
0.251248955753794,0.1568569399723072,0.6562023482496984
0.21968735324628852,0.47596298747528176,0.3780558061803073
0.24921256796232305,0.1628541602776682,0.1921245513409099
0.7616272114787853,0.20428177937876046,0.6390113945968826
0.7700860754581198,0.3921147226296856,0.3355360169895317
0.5300624694168149,0.01672035532958205,0.5483663918010622
0.437247869583803,0.3074499458349468,0.3832761456925926
0.9902397794304778,0.03355709002262863,0.5712787760108566
0.7634792535468777,0.0070132098909239105,0.10315939106121097
0.8431668679886811,0.5359264726559687,0.3280936926964497
0.46290571547212966,0.6736917966291062,0.19781575128576523
0.6098513593175046,0.30622940526222053,0.869094178433867
0.8899578939189889,0.4906911674581377,0.4610452094008862
0.1883182736453234,0.26796531063478446,0.39577410276638114
0.8417798949723463,0.47702708539949334,0.0053734163605900775
0.6744393293104344,0.42298100767876223,0.14011999925779783
0.36309246280716967,0.4909327529374159,0.906481021261756
0.6342359571263766,0.36677623068894005,0.3563500167750604
0.48245845655347197,0.542336526059203,0.44380502272628297
0.9920382857223328,0.6767975648620027,0.4208243001508277
0.6610578641308404,0.8606152386437401,0.25540604451307236
0.8201953620980181,0.5647147375677823,0.6881301149766049
0.33444693247037693,0.5921808655510657,0.8448563430608064
0.3622880079578489,0.5370051316443549,0.26548681126759055
0.07218042015761661,0.030615266312652212,0.13494804975899988
0.43669266873940793,0.7965359513693624,0.020026668171263418
0.6210257618378118,0.14990173423888842,0.7615009412036382
0.4468552262600437,0.8014623884203231,0.4632572391898132
0.5106682468711837,0.09145421828981837,0.2725042867959304
0.7477776045211715,0.575065959573169,0.5678445664815047
0.3116003128770438,0.41319877944096217,0.12472030196688189
0.6538216585774507,0.42170283124398666,0.5212562003370235
0.2856544414934724,0.9596073299857835,0.45771747479603464
0.4040204915754928,0.9789648197550432,0.5077965209713616
0.06909233293413786,0.6191467866569015,0.6384587476197263
0.9469936749805501,0.866409282756501,0.8592608443877471
0.5917928918786305,0.8642317039324833,0.15680240664949496
0.7605325370213244,0.05423328767364155,0.4789859542843714
0.4302380121837801,0.8725438502018537,0.7448978754453605
0.005056479238508271,0.6450883896838527,0.9955356503793003
0.939988023342923,0.9566897560612844,0.17268505222618846
0.4988434471623765,0.10304320277458556,0.6557815674133989
0.04377492622918344,0.40448901774313106,0.9639744250804406
0.0035633008052248227,0.3539224447041237,0.7005029381703858
0.3153697632016358,0.999871114961818,0.880958703431568
0.9493569522050961,0.9918630757393783,0.6329522827207822
0.04458651528655533,0.5734262801489821,0.36572672563154673
0.1290742017813048,0.744968166756011,0.19272097557260848
0.32632395552074533,0.7510452444665371,0.5973655943851016
0.009825082059128132,0.8176355601982623,0.023496316770138193
0.14275694136221084,0.4996032682873729,0.9775431095824376
0.40780644148791734,0.4317238716168127,0.5013482455150577
0.3274027129382139,0.8714317591166995,0.008961377489889455
0.2669564950962581,0.006596334954341865,0.8850590430228079
0.06980822149381327,0.22368442055503956,0.8116490091757048
0.48082307227819654,0.46590963323529644,0.7043389757291437
0.5948064639125288,0.8021462941044634,0.6201590172640158
0.8672241552090295,0.6921701230292612,0.9101402048501039
0.807836157717283,0.7085047678857489,0.38082113831807807
0.9404624681336713,0.7942902222875481,0.9660354411435297
0.26894328979271087,0.5856514971849404,0.4176976627625646
0.6592159782502435,0.864960157203353,0.9941910728037584
0.38029414257691374,0.19255793197037951,0.5600996540756397
0.6166273293640578,0.07312783733030259,0.8503564272186678
0.5361391131660208,0.5972124416446715,0.5906372153542319
0.024952886828048193,0.8769365803075545,0.6109868936109082
0.4419590738850202,0.9740486147641522,0.8346707236988504
0.37021568584990394,0.02730873822504143,0.41152410213137025
0.6834894338317751,0.8573087996694239,0.4920331923809178
0.6273237660015157,0.5412310994673768,0.4909600362400597
0.47906813720128827,0.976284354862393,0.3835863893984093
0.651549514470831,0.7159295177863619,0.4017949522271128
0.37759385531192124,0.883498104070326,0.3021843381976319
0.49104330371536953,0.2522184521455868,0.12988699653287894
0.41022728221758287,0.16386040182744754,0.9788252227025848
0.3316618945198636,0.30295376357359727,0.677488624212847
0.11280666036620146,0.018108022470217033,0.40617110063851924
0.18713655814539687,0.7553497276080697,0.9423425117243498
0.27753603346577294,0.7136900344412146,0.37987973547290743
0.6415031937771208,0.4976867679950989,0.2674714234468173
0.9830081283134045,0.8207869981135191,0.28095466722122053
0.8319883314594225,0.35515153392779664,0.9808204595595691
0.5691691472681372,0.40423285726962566,0.7447239995411912
0.8249503445461035,0.46279419833285795,0.8168792218706885
0.11313653635160903,0.34022023654149847,0.615261322507065
0.885484404859739,0.634181381599961,0.13638472096537613
0.6084767353212814,0.6140000175101281,0.28500438999865674
0.3200769464964385,0.6158194549529786,0.5773315334206887
0.4257040007925529,0.8528359156038158,0.9920001136523401
0.5140528755114941,0.6596464518002108,0.8115628558903634
0.004690698243913993,0.8673456540850996,0.9260872312436101
0.2146081498678042,0.8170746618633422,0.09101602128846908
0.9970250953900313,0.3110408246629953,0.6720856391919248
0.23079312924896933,0.47813331782692325,0.07916470484162419
0.8399625364094013,0.9931599105135186,0.8177468605962782
0.5265095162913462,0.3287902630063192,0.5344771625944515
0.08981078396644693,0.8857531187202345,0.3276438981961891
0.5511506650708724,0.4777822428314804,0.9690392975510808
0.8904367554053014,0.629591413989668,0.5552454583700516
0.43842378467248755,0.7646096278351517,0.9237666572472191
0.7729084428602956,0.03918090194893009,0.7969215406579538
0.3240000375912989,0.9873968029871232,0.5960398619671288
0.15201665004388787,0.11177636201669361,0.6828982249466752
0.8339439841961371,0.9874938615846468,0.4872219566285305
0.16073305966947038,0.48326388963159117,0.6223602820371054
0.6769867402666071,0.20367316040832684,0.42220363280822015
0.8335726054038785,0.38826018826154574,0.629173429278165
0.47838198396779985,0.010026262557604193,0.02874848654788631
0.7934595676563652,0.4747452071371775,0.4078353611540684
0.1781167753577687,0.9704402676916115,0.431008839024013
0.28110175995828257,0.2076178574258184,0.7647746460868884
0.5406546861789169,0.531083659257683,0.34648747311209693
0.023559231392905833,0.46581560114053133,0.3364489626196423
0.6336086875901412,0.30748513448217596,0.0037695748463075773
0.018933660516886275,0.3058688659911757,0.3204807438144668
0.43456336441330723,0.18272129268764614,0.7897271890262225
0.8257418004533775,0.0704849815436579,0.17650812765460966
0.8217153227162253,0.8847200620908122,0.11487141815337687
0.694756287775921,0.10658545430087252,0.20905459159243955
0.8682180372608557,0.8456349597659403,0.3267667474411696
0.8432908360304534,0.15111491900934537,0.5255533697920381
0.568653533650211,0.9689795365249085,0.104428464326218
0.5457010841764733,0.07703040320701704,0.4529167423476863
0.9948225193530809,0.8232820938103091,0.0885821356293175
0.5581690914734273,0.9215860299176051,0.9721754081196626
0.7317041083362804,0.2894176375329721,0.9915422214053166
0.5660926846729044,0.9691808576332689,0.5973953599826602
0.6795295750807582,0.8789519578736025,0.7691627089749847
0.9147561270244324,0.3596675347898265,0.4374879528051381
0.3903582497960959,0.30807385963201706,0.013378959809847824
0.35837575809720057,0.943021973125316,0.9645811465796051
0.09839624149355897,0.5727539576781505,0.8857488400683761
0.7808756206790487,0.73972002137094,0.8623119957157067
0.8133304183251059,0.08172495944007141,0.6318050715393203
0.7655610083988303,0.9486270627444324,0.3949546487551565
0.033240418166476604,0.6091236403583462,0.501203742311968
0.29572879520899054,0.10299946305251306,0.7992536179947016
0.2709761597270004,0.48359085494084697,0.21098765805718733
0.06820016448841382,0.19975202307357176,0.00555162880779958
0.6777670916551141,0.26985037345153196,0.7563513000062319
0.7388358689769368,0.6154249177447546,0.995780223473733
0.5211107172675594,0.7783850054437298,0.37602407092859036
0.5892765724250244,0.27580470578333094,0.24028491299267207
0.7153035731073065,0.6251707860591731,0.09576740489654079
0.638789410489347,0.004151319561233713,0.9988439597072657
0.11186474543223701,0.01461842800913149,0.5314672236929842
0.2886744695009523,0.4608616974908927,0.5392737057953954
0.7877328516262849,0.08951261005901001,0.9932017413165083
0.899410634688314,0.08786612882881617,0.4557174066974631
0.14678337571894828,0.26075222105045714,0.5156845905688628
0.055224738653162464,0.2734322526888143,0.4424927319411919
0.5410014357767393,0.8035151741586108,0.22902182200307009
0.38000923196427483,0.5361806089400821,0.668086175959755
0.7144194795284068,0.33516935183032825,0.20450601225327458
0.013331338037176788,0.7868410203477143,0.46657629107598064
0.3583788292534489,0.8862507023838964,0.43126211866975606
0.35846544762845667,0.9085877000289879,0.6590157844276542
0.7701187783561233,0.10550278101179966,0.3238209211284052
0.5921383207114778,0.5028999464592807,0.6950576052807812
0.5259365931309433,0.8805580634174713,0.8453988911744067
0.2713167816022992,0.9143383977485995,0.14544288139930361
0.4600158260212863,0.1826791028229554,0.32704421931895666
0.1622339926411045,0.7299672759679297,0.4229701032734864
0.19024963233979342,0.010522865930283176,0.1008528574061145
0.6852763789494156,0.9364550572618758,0.6329750864143491
0.8438141025272903,0.6370260945803262,0.27742293935440177
0.07295737509610767,0.6023491797870534,0.15551410038515523
0.11673440992578665,0.7748702909027524,0.7355971011712328
0.8972267234187902,0.9063164922422903,0.666074424659953
0.3872299296874695,0.1322034148202974,0.006226034635203881
0.9127156531291086,0.7796920663780423,0.42931455438240873
0.033144900312583214,0.19783793846296405,0.5818566211330386
0.6803171858001446,0.9387411634401286,0.8913785372875598
0.5598662600724112,0.575175142265343,0.927146149719384
0.9815401164076892,0.3232252349825593,0.8814784965219081
0.5929435681770364,0.004846737409235913,0.3698722157447296
0.2476301117703894,0.8937907358793249,0.30700916697779634
0.5115982590878427,0.5708536404727809,0.009842094807344659
0.1362136350478529,0.3380627042905272,0.2713528033752849
0.43207397420360993,0.7293754049719585,0.750955934649411
0.31558315967148254,0.8403544451201286,0.21697006071506098
0.2038477087608188,0.6319531262887983,0.2954766445812058
0.9227642068045109,0.14044003737305244,0.34511390698481004
0.9943935709712688,0.4634539037547303,0.44319975764241337
0.4653171442270272,0.4932360814290211,0.17429279237443251
0.22531468670647847,0.1519226304571779,0.29841284314212746
0.34161276456046674,0.7524014827944392,0.4912803371910919
0.32592648754378706,0.09476248198546411,0.13856262738081482
0.8030783139728932,0.713375019676829,0.7492938179305069
0.12165239856144161,0.33026515176312377,0.7491049616362522
0.9806459412734427,0.1075081501913876,0.22628031411839888
0.4509331914992827,0.333767568895713,0.8407731793672615
0.21188664616912378,0.5226810429850687,0.4903863519516778
0.015513267108052342,0.28240104475442174,0.21962247049531713
0.10904534493819573,0.6355462183618819,0.7501237857746211
0.18698144873161493,0.1262159361119667,0.059926893572956774
