x,y
0.558672673944062,0.8711375776454268
0.8197617966436147,0.8661902420906182
0.9990557776053138,0.8882694099163525
0.254707259276582,0.5008957025215448
0.6079190138003989,0.9875232929956148
0.0035956681349210706,0.16067100652189092
0.4208776313595325,0.9617628424386433
0.4929889836111917,0.21446199779143515
0.014171362067089577,0.7917934302451333
0.6705007350516993,0.43375378388420094
0.10993732971493775,0.6331891285239551
0.3495866763334625,0.8151775796711145
0.826847722289092,0.2951173674974562
0.3704491970176921,0.2608839404974469
0.7104405155995276,0.9975915360227868
0.6460914242479843,0.3402452309888431
0.28137948014561054,0.9264487331081614
0.7206500870430896,0.17375991351414122
0.9328829764573233,0.05787801781507351
0.4883100398686394,0.40014611261746635
0.799689926171342,0.43961077489183886
0.18249152040901884,0.8184819585782585
0.9948197637929391,0.22476807764115325
0.08920964089435668,0.923652313079773
0.7350286541025275,0.8744505879010827
0.5727921039336571,0.16600165166057212
0.4175068423030167,0.54110867562534
0.18502713432865803,0.18739893207092329
0.49269542833098756,0.7852965516463215
0.4345405462813996,0.10411114553056067
0.7529636366349064,0.6140264459121536
0.936663705428786,0.5048076350262105
0.19644798093616234,0.02098844864457594
0.08735011215756927,0.31423393546716405
0.7217010651354854,0.08980743613631592
0.9571202270011913,0.7905800340389915
0.06552753364476116,0.10796771713516362
0.8664295351220128,0.19154251409077527
0.6491577897560481,0.04793749397872216
0.2896335834422682,0.7575831460351032
0.6858741868331992,0.7716362378591594
0.0083911140733115,0.6040767882391058
0.5993858374590526,0.6997789485969871
0.49597758177436224,0.013497120205335777
0.6566295431329936,0.21318577070347433
0.8364616662772579,0.5818905794898327
0.7736029500749549,0.7137092694837512
0.36703256109342863,0.8876613207813443
0.9856349583375199,0.6296430892690237
0.9058677165040843,0.4377584516313736
0.17439211641207364,0.8901802078309768
0.21851517414102117,0.6074672290760389
0.9929913458550712,0.10096707533343863
0.17366235644459538,0.4821394478993457
0.4772582947776093,0.9021170868294898
0.5235667694772119,0.4720578167907159
0.14447284246213365,0.3716310160938222
0.9141153555446663,0.6811557161327262
0.25680428718365234,0.9997063812160516
0.4395222093273853,0.27543728498206144
0.49046942131103355,0.14540629723224185
0.8853184229899462,0.11341389120059231
0.04908871031557871,0.4388983276218831
0.35113731963730976,0.47892817695110934
0.5094804611055068,0.6112838467076638
0.4201436340380834,0.7403182759538568
0.33940382800364466,0.17721651352411016
0.3435966847551356,0.0030167676257306653
0.5869807303657772,0.091785910262418
0.352271970219596,0.6060964489372089
0.0014952572542066278,0.07871780384416505
0.5901257316728971,0.9262146565331769
0.1017101854183583,0.9856278262700195
0.7805497119566785,0.04676762346519714
0.967529338828466,0.36300089140412595
0.8521374322680693,0.7988921501780339
0.09936886874733453,0.5498215058856275
0.26831468618690935,0.5703193425772414
0.26633087692032853,0.1511188104361424
0.22071885663976365,0.32354371150032024
0.34996703263198903,0.3188262659124498
0.7697176076685696,0.3173254168290126
0.07538563555725086,0.7850369650393695
0.22989690655648265,0.7697690370048486
0.9351608257011772,0.9918403386802098
0.27581010167470277,0.4445090176931644
0.2145902125484599,0.24891168639138517
0.6424084032524298,0.6392094283396874
0.6715688935600049,0.8289370611448251
0.14383721873173638,0.2446288784292091
0.8095238633497829,0.9243392393145817
0.730346589741371,0.9329661760786477
0.2533255713780188,0.06858477665785034
0.5634631699346305,0.3587218635640722
0.7298366774439505,0.6732952962994665
0.6617454058502835,0.5297061401435653
0.42503438500119606,0.3961175312912021
0.9946229584884688,0.48995226359998156
0.3144652857144109,0.0556828380914971
0.1831694767358094,0.4193665051100022
0.8983318313456703,0.005073988868802726
0.5062429390764621,0.8482515614587867
0.3994436597484484,0.669829908578576
0.5277985158959789,0.9292133110935366
0.8463847439858123,0.40639866566808025
0.11043065466579516,0.49347862626550265
0.8298743644829939,0.7104908257850107
0.005138703837395453,0.9400811003325248
0.14934718099095412,0.10836538147488672
0.4214643982034044,0.9006685340516951
0.2391843138150107,0.8900088790003374
0.5702042244574164,0.30321223435466527
0.29720091914500213,0.7027057579582823
0.45291849490508873,0.051876953772026946
0.941415085304159,0.7375562521170166
0.30217698603870946,0.25041015617835083
0.1695349337183516,0.76268766962756
0.0063358601553074045,0.21506081482826878
0.6238084394922189,0.46138813506027687
0.7124837147638802,0.5475651885710925
0.370692421146956,0.3794407437844711
0.3324339083978578,0.6577246305533996
0.6171742620272433,0.8809857337483131
0.4040831743925639,0.5968000478392517
0.16877483678567928,0.624338457536276
0.5623021961883403,0.5540505844301974
0.3717205859454521,0.9443050312746634
0.08946742589913692,0.3935816971118262
0.8045059484115348,0.5412450702377707
0.5422972576273364,0.03587947425273408
0.7149984989869169,0.22540885461660698
0.3752366526748435,0.11755520987852297
0.1269861114800085,0.6912813733206028
0.20661171559217528,0.5333274131971648
0.48881833406264197,0.6585560691701453
0.3493034072658595,0.7644324943201416
0.4930967741657857,0.26480165013261114
0.1402090139252623,0.9531952190652202
0.750767514938271,0.42810419719605197
0.07777353302876355,0.016092194562066897
0.5453957760380939,0.20777797684331256
0.9394506990596124,0.21682442294492799
0.4767106983707887,0.9518966640473319
0.04754115235195511,0.7440847177315275
0.13746885154945687,0.17380415782240666
0.9127284423993904,0.30574592051040084
0.6104324164018958,0.570977925864117
0.6437338267632914,0.2603447374594937
0.7784491520541541,0.169817564089643
0.4606240233446083,0.5186166649852583
0.6965821737653763,0.6327262898219268
0.9830450502172544,0.0499976143197528
0.853666388681201,0.9003639734503748
0.06202048985153197,0.2368328980350939
0.2842972073288773,0.39156137693904536
0.953632364916745,0.2750162885551366
0.6678041573913519,0.9606190191242913
0.4009997662589436,0.07090425299603353
0.9768732344873832,0.9471655601972367
0.5373253653481302,0.8129347707467856
0.7933415267427546,0.7637642411171577
0.9104370171122298,0.7917475818227607
0.8356705053886437,0.24931951319439594
0.7949422946408505,0.3565301818118344
0.03852556724371581,0.31865540764188105
0.9457541329957893,0.5623148488459738
0.05119318231690495,0.5859235662343548
0.9919742570825492,0.7602504936290938
0.6367705162964791,0.003523740040503487
0.7883459491288604,0.8325258693846554
0.8414636593161022,0.9942333738685503
0.0909579876783323,0.14621965861393527
0.2159961414021394,0.15349084958033998
0.6542151929125462,0.7384472080586295
0.684519988037842,0.8742252342893057
0.4499595235593008,0.22927031762289707
0.21659049938042652,0.4501167577778632
0.9564257589736883,0.8420738875792148
0.04881488530494782,0.17156430475336815
0.5317614072245599,0.42755820690744106
0.8236901752398529,0.16965559039833034
0.04281564641369673,0.4832961635827151
0.6342316508212116,0.40742812327816147
0.3042713611632888,0.47906073417028405
0.12223715164679194,0.2837125205701334
0.874446664238089,0.6188803887245778
0.4523489732399836,0.3288095780995758
0.4745664583170659,0.7186126284892144
0.4391872787102242,0.6898017845080041
0.5582425786938779,0.96154064932496
0.24169907749737107,0.28458210688762386
0.8226560722190112,0.08279426867058692
0.08605743682254796,0.6701826246127204
0.73319608013953,0.73114293914124
0.23883136764755497,0.9596932976280677
0.29338807186338867,0.9756479852334812
0.8436779297285091,0.45921584544820127
0.1796882372043198,0.3460184868077515
0.3746442854465116,0.03580665738802169
0.042334862888309344,0.6357007477191925
0.06257728157140252,0.8596966711228256
0.3076505897522389,0.5877492766212092
0.4847351447326612,0.10246498523396586
0.6138250653752374,0.31204953710781536
0.3953845585794771,0.8480598052070433
0.7053020141808698,0.1340973941876874
0.11592099095342268,0.80095228201518
0.2065179847069113,0.8624087437927334
0.9857151603169926,0.14269862421961632
0.3292081747198571,0.9492104860332669
0.839100084767986,0.7516750362163057
0.38557984098451803,0.503157921266261
0.7694161868331935,0.6593568153977074
0.9480631642370363,0.46466763465082284
0.04850434344848509,0.06997854819875304
0.3314055536984478,0.36573010578225496
0.5424256655705652,0.648193716773385
0.46461820741349324,0.44491644514918627
0.16935322547602505,0.6966566359906157
0.584239419972666,0.7383940200609809
0.7794528540908355,0.39816070714911656
0.3351271733976635,0.22546627297038835
0.9204000118191179,0.3870366159448988
0.26599117574836584,0.11016116033092482
0.5971952336365173,0.8323856336655381
0.12578128789556353,0.8738072555316599
0.6153147566285578,0.14335182566358362
0.31753758701567625,0.7899809548099654
0.0008151501093071056,0.5559858794739195
0.8387488093365367,0.9523840732491052
0.25089146239875393,0.6937988744572433
0.9114001276075723,0.8944314486018174
0.032328925992065716,0.13287604093094485
0.8148744855745335,0.6156800916112243
0.5840966589283078,0.4646116534020983
0.6095788610218882,0.03580698494853063
0.3861643281277496,0.7997730974189866
0.6805102254688683,0.16497892685019222
0.8808007143028853,0.8309737024119659
0.7827623276307919,0.9533583341746282
0.9374261748254424,0.6494407948351169
0.45347881419473324,0.7876042816726494
0.6309020211113653,0.9383794827384883
0.8616528837225234,0.0783841839403493
0.15921868228993097,0.033001601005618664
0.13510826582398117,0.5858878980105496
0.8482588066797248,0.3531027792673853
0.009385731668743347,0.8411064864752537
0.5776531713393075,0.777850030470608
0.7902205576968863,0.2821890013905418
0.6318371258768067,0.6784630364475653
0.6790369764165196,0.49496526328709456
0.31885497771658955,0.8387631471847101
0.4769315563615054,0.9906184225153238
0.7080748959767749,0.4246634039617114
0.7018883818682169,0.31315414409280795
0.17951542986380442,0.14131246979121403
0.7424034040613099,0.05126264162453764
0.8774195393563049,0.66983372054596
0.8754109880176192,0.1504759324174435
0.5259988318478126,0.1597912079895959
0.12144207852392275,0.21287122555364413
0.07035750792745421,0.5210223502577412
0.4722085185418955,0.1826609062689012
0.04654846577742122,0.9500851755343455
0.24108330503269626,0.36021931735281354
0.5385454246934872,0.5868700617454764
0.45039361192768,0.5599648285065462
0.4127628299321022,0.14104095207458045
0.6573490625280278,0.3777569682624736
0.4476463353671083,0.9280262052446026
0.9582744742989476,0.11543127751475901
0.5180286349071576,0.7575381906070623
0.18573567260869417,0.5851050336965234
0.2218222997583793,0.21209060134548707
0.20358379073114763,0.3803907425392933
0.08141217779739984,0.3570075419882428
0.7270793471773046,0.8151546816311036
0.5236043905330671,0.38795346958936694
0.6515951061190558,0.3033142370510482
0.60327050047769,0.276374289780305
0.33298210564681474,0.9122813507815447
0.4473226419925135,0.3654803888002124
0.21539042374332962,0.06599997441877581
0.6367854228416313,0.6027758763955355
0.15500043273352804,0.8427344722390218
0.0836403750483361,0.6029296854251429
0.889343101848253,0.5150841536086165
0.8756958759266557,0.27075137046888675
0.681912904991615,0.03197475162675667
0.8394243512088071,0.8355529046340442
0.7089232339058467,0.3882683546100809
0.7439339624271899,0.14598283284433045
0.7994614494603742,0.6884426699157558
0.8811872968994306,0.5720835075818759
0.6815374568427229,0.24419145645409135
0.574957789435337,0.12555493329571088
0.46117191312837713,0.004949531477747349
0.033584264312172096,0.9039506285094048
0.9906359543546611,0.6676506418500783
0.08482553013146554,0.8872112709615382
0.9266546279934278,0.9576134025605548
0.4777351175939142,0.4878126332670307
0.7874632258607734,0.08166130532309723
0.6443458403597314,0.778899937558032
0.042239424772308576,0.20603396639481453
0.49604943245814026,0.04855563574355359
0.961578093414303,0.02251291473196093
0.5939904009045702,0.3418899677539958
0.39225399600039035,0.4078956303821465
0.8569375448117965,0.3193719606502895
0.9952959061150369,0.4023857929921777
0.2571908737440377,0.7913563812278973
0.91907543074713,0.10497290488676336
0.5483596987563017,0.49641462939674874
0.3685791678133725,0.15856775470355444
0.29822288531120833,0.13561274385672195
0.4241043523432625,0.507176504762015
0.009568641125879407,0.6463477148579605
0.038014940348677806,0.8165536030259587
0.2966688999631012,0.5509575555946294
0.9677225159440401,0.600395316559011
0.47266634532911966,0.8681560962054512
0.4630964429171561,0.7508656871144405
0.9634151097906457,0.8755553456450994
0.2618439048867236,0.25700452100838167
0.3942975679783123,0.7097092460596509
0.9536399641751663,0.18581853614361066
0.5937581039035041,0.6511668046247407
0.4056349952824698,0.2723153378613764
0.022199544724374576,0.41832982674719044
0.23494537155260775,0.5653078835189078
0.5311490579230497,0.29627433904530576
0.8736125240161238,0.42627208617392853
0.3348900912024487,0.87778617670539
0.9118783010945832,0.5583815165676632
0.528877813788139,0.35478771111477647
0.732015079757639,0.45594975599852317
0.8942319159952077,0.7081668528131871
0.14843171858866133,0.3299385873862637
0.6094953165738272,0.7603944894397813
0.08247411193513354,0.43654714956864704
0.2962128263076709,0.34240068294723314
0.9549699377311319,0.39397100297374454
0.8998860188659398,0.0630503370521418
0.39009364398067814,0.2340776789923127
0.7314191381461606,0.6401890350503562
0.23247319703118108,0.8376947852046859
0.34189156460764036,0.2868167711515218
0.0035159504118735807,0.6830477512671808
0.3907562021972144,0.9749051257412604
0.8526123279089143,0.11599874779778507
0.14385958588067482,0.9206016233190963
0.6535098622019366,0.8644679455066417
0.5134384814678259,0.9000534848000484
0.8818130697066527,0.48238719660423146
0.5253423786066141,0.23331476076858326
0.37333237779645445,0.6506948729979857
0.3292882618581062,0.6987509598484083
0.5034415586178151,0.8160571742981079
0.3631926024186557,0.8508748692459466
0.41585075409450256,0.042221829773772646
0.8592743866873853,0.6965100946407781
0.44026640967744435,0.17273540938575316
0.20260069840271877,0.9056079411142592
0.20405621588257483,0.49252814579071036
0.19147011444110873,0.2225917860324257
0.6235650418126902,0.36313119622820555
0.3608053088330645,0.5751863763946827
0.6651058883263503,0.46608650785641725
0.255518359925062,0.33159311944821457
0.9372433349936811,0.3524981198515499
0.08105606696373113,0.96117849625668
0.15484417959998553,0.8025387692449019
0.2538375150783827,0.7487112975923151
0.6729784572275499,0.1016194489973935
0.31572226743828113,0.023884242736874284
0.9061065302559268,0.1587628982393503
0.8669570118927374,0.9752899105674532
0.055011392592725916,0.26767733198829524
0.22584663142220784,0.9935649881695278
0.17389889885730325,0.2538036592308782
0.7213151894651053,0.90288350302568
0.1719570255947902,0.7313808973147504
0.271887436694197,0.04327211413684551
0.9165691489560023,0.7567008444056262
0.6654960214312121,0.991871797024852
0.7069028117266727,0.8524382406556521
0.40664023750929157,0.37089150307622964
0.5646849923046228,0.5229815268132838
0.26335586623438334,0.6010717279745837
0.23346948043090254,0.11380252388400969
0.1570600036096328,0.21645730467372626
0.766492609435996,0.12460561919864266
0.5963213772858024,0.9589229269508074
0.06800329621473367,0.8293366518253178
0.9410283150774985,0.6155116859151184
0.13881100283184,0.48191861231637456
0.4687793738206698,0.30294257484398324
0.11271463945616567,0.08362434339322578
0.2273865369277781,0.7166879067775062
0.47098461728082686,0.8376827321523301
0.31781550848850604,0.7460153540990236
0.4909625248993852,0.5672173136079267
0.9779214339011032,0.7239753768018132
0.2845937686243116,0.5055301497109103
0.6150715598999271,0.11312208037332983
0.8250450417078262,0.13959061072678325
0.3283191779268352,0.6279338525004381
0.038522389607638985,0.7726006859202692
0.41672962407423986,0.9913708728375877
0.23022178697340068,0.18343982466896014
0.6477298940074939,0.8111964138983037
0.030351907275201984,0.5648905985257564
0.8240922130167527,0.33602909638225564
0.5991027795483245,0.17945041618735513
0.8549472959139076,0.8709624597513824
0.2936052751290237,0.1003868609215387
0.42449140400514185,0.25000745638437327
0.5525101050977582,0.08325980579208181
0.755639214717592,0.47268161378735063
0.9917975592807442,0.46115027693144073
0.06786397875623573,0.6926724021380751
0.8800514972709479,0.2421842189080109
0.5779747189474269,0.0643520592348259
0.8495147141106656,0.22400773304617905
0.44761225881890787,0.4709662079159941
